seed,solution,objective_1,objective_2,cfe_score,type,SGPXX-bioenergy-unspecified,SGPXX-open-cycle-gas-turbine,SGPXX-oil-unspecified,SGPXX-photovoltaic-unspecified,SGPXX-waste,SGPXX-battery
13,83,1539388295391651.0,0.0,0.0,feasible,521676.14473671565,156785.50694201092,933746.5713292023,776713.6391910958,880732.5393025603,421497.87921159365
13,84,2468787627371444.0,0.0,0.0,feasible,732142.5843102555,978295.3482179738,858620.3584447023,224095.00574224212,224599.89288474628,676887.300256123
13,85,1427743209363787.0,0.0,0.0,feasible,984.3030022661775,902293.2805546562,493714.34756800364,315494.9505890902,675303.3315429513,390818.9526167306
13,86,3165666793227427.5,0.0,0.0,feasible,445399.6697299194,895715.8098776476,59628.250258659726,107858.70372120029,210112.31605563866,868382.5602396149
13,87,865691175646260.4,0.0,0.0,feasible,598902.4374737251,22987.28516442405,403259.2712429539,593718.3273261876,982927.6892147262,236372.8081566866
13,88,1750618355509683.2,0.0,0.0,feasible,757336.5426648653,904065.4748876388,213383.84530333645,713124.9391500227,838639.6673645122,479541.73711477354
13,89,2821274038673731.0,0.0,0.0,feasible,772779.2428006697,261183.40753577638,870272.1548813058,380019.07552816113,36554.95133411404,773746.9572528554
13,90,1102090857441323.2,0.0,0.0,feasible,253355.64337284394,958895.8678775451,405259.0518295105,51553.22903516976,602378.2432253091,301333.02040489676
13,91,1308093856786290.0,0.0,0.0,feasible,130427.46302781538,926325.7957239045,625342.4890063605,248439.7901750417,848581.1685873584,357940.5355233728
13,92,3605308252422550.0,0.0,0.0,feasible,981306.860808163,711266.5730579268,719599.3837454689,460631.3580032941,611656.521140663,989191.5320858047
13,93,1192841803925255.0,0.0,0.0,feasible,219949.7619962564,845538.850048873,66336.08124009598,9362.995722019277,37884.978008466904,326270.45137163036
13,94,1515527231128418.2,0.0,0.0,feasible,653087.1360862334,268911.8853846242,460942.1202687487,577285.3853264716,224090.1732877962,414941.10304659227
13,95,3307664287471782.5,0.0,0.0,feasible,374130.7449710389,142145.90490599867,555922.685106049,39786.52333547543,928271.7117975381,907402.0178581063
13,96,1123048138050185.0,0.0,0.0,feasible,455044.5364185164,18382.62713104075,550037.9978050407,492180.3184752625,27187.396387788605,307091.86655121756
13,97,556003533792944.6,0.0,0.0,feasible,879460.602741955,179294.05188718584,252724.23593353346,2105.2177379056557,469941.5765067837,151273.8148218351
13,98,2571559086794644.0,0.0,0.0,feasible,723595.4703290386,613620.012597322,180737.18557417538,66062.07113143569,274021.86972053075,705127.8451100577
13,99,760912746016911.2,0.0,0.0,feasible,455407.4336645003,802562.79250441,651375.354402104,282148.5803314387,509510.53767862276,207580.7684378801
13,100,2602731638901168.0,0.0,0.0,feasible,770677.1386649597,157319.82557859103,526178.5878810108,762706.0747463756,737743.7402618343,713693.7432778636
14,1,38933788492783.62,8988.898834618423,0.0,non-dominated,595049.3897844203,567888.3362243391,663587.2648273016,502760.5032811597,558495.2870095946,9188.342653624559
14,2,2959781724081439.0,0.0,0.0,feasible,678735.0185910289,699973.7523120509,273023.7186296457,108297.66342002698,854537.4907010872,811807.4511324243
14,3,1000240303291172.9,0.0,0.0,feasible,5113.076770624034,143604.6938012816,835523.3689412226,998765.9098313393,812751.2859627744,273345.53089157643
14,4,1013876019648967.8,0.0,0.0,feasible,335304.94549369236,227239.9709925224,482230.01881429553,475938.6695850453,679421.8596037026,277092.48614140047
14,5,948763507176518.9,0.0,0.0,feasible,743399.6319997822,756666.1994136592,847858.2803898318,242220.4393415357,491768.2821550349,259200.23434940653
14,6,2219080428563298.8,0.0,0.0,feasible,436573.1239357237,37527.99205708176,118743.29058075676,933663.1963529438,851685.4041989627,608270.3185778428
14,7,3507670007690454.5,0.0,0.0,feasible,721462.1656240303,506853.5741915776,180177.59571004147,875447.8491085024,973383.0671225311,962361.5420740666
14,8,2198654610449085.5,0.0,0.0,feasible,614690.4473733498,237405.81505694374,822905.9550749488,932614.760494615,569025.3278584672,602657.5128838279
14,9,3622431109755948.5,0.0,0.0,feasible,600603.6458552447,842686.6308448813,902646.0558770712,782381.7203238463,767356.9096450267,993896.7179736507
14,10,447843757292533.9,0.0,0.0,feasible,374077.52730721247,843574.5712968324,67917.01676099324,543123.6237011257,792787.641935426,121552.61560179287
14,11,929684033134823.9,0.0,0.0,feasible,161058.53531520162,997082.8977579644,99916.84042862218,665866.9182480178,121928.65444242042,253957.3902223693
14,12,2000360108484002.2,0.0,0.0,feasible,655259.2436968471,186662.22220237815,54573.70762438538,706371.4036874133,826206.0559005789,548168.2139241457
14,13,376613127643249.56,0.0,0.0,feasible,499205.0210771981,569591.0155523554,969136.6822149314,257912.946198606,984652.6242998524,101979.16784815975
14,14,3249192139560643.0,0.0,0.0,feasible,588365.3170554247,654990.5258239056,156868.45414004492,196253.25230466283,639339.982464358,891334.4702621277
14,15,2472409603954885.0,0.0,0.0,feasible,940221.1985301259,813688.7062988649,824144.2295343063,884620.6974274794,991427.347056745,677882.5823387036
14,16,3394104062786684.0,0.0,0.0,feasible,898738.5385350464,123069.4669111746,771830.7386800682,263012.6604879731,867224.7148284008,931154.7831262568
14,17,772133711159928.4,0.0,0.0,feasible,213340.27302942064,186496.27048666874,209087.05300072697,320300.26625449205,232911.81476858468,210664.17477660804
14,18,2030495253894028.0,0.0,0.0,feasible,61996.16437483282,993462.1144331844,348587.66394361795,394921.55983885843,700992.4889453945,556449.0433529391
14,19,1040131970729282.0,0.0,0.0,feasible,841519.3836658724,118930.37740281988,270765.361678735,299182.7643822153,785467.0158174193,284307.3526843869
14,20,342859034360030.9,0.0,0.0,feasible,958582.036393183,46032.00176329678,714995.2341305186,768604.3919665398,75946.5924117111,92703.88859535339
14,21,2274153725591859.0,0.0,0.0,feasible,104674.965781756,403639.95461634424,126559.997725777,261317.38220684178,150456.36982726865,623403.8967494302
14,22,1924075269619453.2,0.0,0.0,feasible,636294.9626407638,86273.95118765518,286626.9198470152,440969.13283304457,854238.5629114172,527205.9212242021
14,23,3023191488092708.0,0.0,0.0,feasible,405832.5292603622,745540.5896730284,631099.5754061474,272545.2750551771,252983.60172224668,829231.8050803785
14,24,41455643002579.88,221.54696564461608,0.0,non-dominated,394650.9830508409,841738.4926714979,541905.1344541267,373514.1354337698,440375.49628137954,9881.322480215782
14,25,448167051511408.1,0.0,0.0,feasible,894316.366620818,593470.6884436384,750925.1846019992,22971.310657427734,822462.4017393223,121641.45354318611
14,26,676742613319357.0,0.0,0.0,feasible,369316.5603791484,217211.96797173287,405545.26464762137,470387.98756777984,537211.8818077856,184451.67772390382
14,27,3560599881713646.0,0.0,0.0,feasible,691361.2990235798,519132.8327240284,562544.0076476029,528904.6310337109,73308.78761053437,976906.129548589
14,28,1021815429582488.2,0.0,0.0,feasible,968461.5147667784,44679.06674752866,23291.27655531564,200173.35432853852,701124.9917019258,279274.15470580297
14,29,1592692390614186.2,0.0,0.0,feasible,49001.55249412182,36659.85857800736,844308.7680185729,428067.0807179067,832116.3822682945,436145.2988403413
14,30,2451311606962965.5,0.0,0.0,feasible,262070.580420113,165407.3662675132,632370.5347415351,525325.2250218228,785352.9915987506,672085.0687710021
14,31,279984617649581.5,0.0,0.0,feasible,336533.01802559826,182049.62116474667,161197.83934155587,86392.05078341694,503948.3357267913,75426.64260466736
14,32,1072545578547051.9,0.0,0.0,feasible,51024.48210084991,582919.9992538202,529348.382379322,221.2611825659237,986298.5864931263,293214.2802554567
14,33,404611270341102.4,0.0,0.0,feasible,550130.3645523598,532874.4287026479,490422.0250003551,585163.9283563531,916074.7761510223,109672.77081072591
14,34,553635916692739.7,0.0,0.0,feasible,992834.5204228933,620559.726783502,143210.58122868725,507372.3774198886,4515.846320933523,150623.21788285472
14,35,465066326725294.06,0.0,0.0,feasible,767497.235345443,138976.81878709947,91727.73838468897,318486.75870776654,547594.7534468517,126285.20135367016
14,36,2158434717910466.5,0.0,0.0,feasible,548133.6997064815,248617.22901959906,590122.6052501353,910080.2418877437,798286.2899851477,591605.4981938341
14,37,793996835223304.4,0.0,0.0,feasible,320254.4489646483,601464.253660661,216205.76681523758,619894.6695858904,897733.1261326905,216671.9374300158
14,38,2026913298804162.5,0.0,0.0,feasible,791783.638675254,877519.0663574927,766836.3169963537,281109.78312138334,42615.83700905164,555464.7587670446
14,39,320848844658693.2,0.0,0.0,feasible,950459.379877022,716930.7976199876,985801.9648155182,713928.90634785,544221.0864117526,86655.71381032233
14,40,1534378836272681.8,0.0,0.0,feasible,523438.0621339344,108658.01464575421,959809.3161474868,174602.37214874895,543321.3568506682,420121.3311335845
14,41,1015894603276738.1,0.0,0.0,feasible,746785.8912901111,474445.9522199707,40584.44408528307,457163.46306052303,203497.2594121478,277647.17225563305
14,42,681621151860771.5,0.0,0.0,feasible,688288.6240071536,728430.8650313072,960873.6839152015,561354.0292079545,448261.4076666289,185792.25016759304
14,43,1421479988235078.8,0.0,0.0,feasible,965038.0346011542,124009.31726050137,656440.4886646539,714520.2544904995,711039.0440526044,389097.88357472117
14,44,871877885630808.6,0.0,0.0,feasible,184205.28425947836,801755.845355983,719228.160735816,358838.141957923,324139.4552924067,238072.85271961786
14,45,2906063228916416.5,0.0,0.0,feasible,654322.9887255235,506374.8640760111,258199.71620056813,894368.7115293349,522026.2463208322,797046.1586421939
14,46,1574662333153671.5,0.0,0.0,feasible,643321.360947885,303106.41585591924,29003.755845811946,508604.6702809669,949983.2391273545,431190.8236456673
14,47,851809627406811.9,0.0,0.0,feasible,43557.64754125849,834306.9763430496,243412.16455881586,890169.8283763404,352241.52561992954,232558.30082266204
14,48,1061403763438920.6,0.0,0.0,feasible,805772.9165463923,749231.6949850101,732309.7836871733,646080.2261083103,16306.219597936724,290152.6235359609
14,49,2722128457947905.5,0.0,0.0,feasible,637094.9615726748,484973.83823490154,624612.9385852502,981395.8457483196,320404.8167681146,746502.7667424594
14,50,1347216524867604.8,0.0,0.0,feasible,501690.5511229535,249062.9531862776,909238.6614353234,566333.4003972771,191765.61960012958,368691.04416611145
14,51,2238833811160127.8,0.0,0.0,feasible,189809.40186382248,415725.2328277084,519748.67627325887,110920.2813829623,461300.0034080817,613698.345876215
14,52,648240438233749.8,0.0,0.0,feasible,93871.20570544786,538926.9773292254,483826.9124909008,807456.0378087952,133804.1218451614,176619.57182157107
14,53,3375018130990202.5,0.0,0.0,feasible,55988.64594676483,179554.77664713154,970295.023478716,178124.01428937327,105854.0990111306,925910.16447432
14,54,2634264453061213.5,0.0,0.0,feasible,956410.9549472482,340081.87334845716,323595.00924165134,749514.7996653323,423645.0493342994,722358.6377695393
14,55,1116750465347549.5,0.0,0.0,feasible,826912.1429223369,487180.77843515755,140078.40533377117,132207.37772022065,194784.3912801625,305361.3305694153
14,56,3103576079883493.5,0.0,0.0,feasible,442093.51517469774,28113.465344364937,563648.1609416736,814243.8544468725,8500.260591102427,851320.6679103294
14,57,2080423037684104.2,0.0,0.0,feasible,948843.4616783092,791243.8029034853,661679.2931094402,850847.3447991114,36864.67070739805,570168.687167425
14,58,1574289525772403.5,0.0,0.0,feasible,140392.78855804793,544931.1921158568,347471.2610397588,865239.5456222473,360953.3583386027,431088.3799941743
14,59,3452744027237598.0,0.0,0.0,feasible,540818.5710874564,483395.2836884589,871154.6681534752,691707.1270084091,119253.43098418444,947268.4449892248
14,60,2887978620973996.0,0.0,0.0,feasible,948445.4442290086,383029.8561760193,272395.4040099028,182217.05902839577,627079.2002382121,792076.6935335913
14,61,880922135896940.4,0.0,0.0,feasible,457866.8501161779,884344.6794919206,770275.9599549031,845965.3043922966,706512.1198817153,240558.120095837
14,62,256084199134451.7,0.0,0.0,feasible,722916.4854708228,526490.2184748678,743973.8186949277,862054.0057734408,825632.6215635955,68859.05229416167
14,63,1586097561100601.5,0.0,0.0,feasible,161701.71460243058,564227.6050107563,7471.914462327656,402940.2389173243,182120.51228011717,434333.10720924335
14,64,176400446297496.44,0.0,0.0,feasible,415534.06329035084,565490.7075798408,246039.3705209416,494638.6564911547,980234.5892336541,46962.77283338857
14,65,2540872865281383.0,0.0,0.0,feasible,658986.1788199487,891234.155690249,876841.6897341089,81218.8779378089,413582.6625702059,696695.5856101271
14,66,2373662753776364.5,0.0,0.0,feasible,457426.096750743,716640.9330731566,246449.7162347663,501771.4658615872,115270.41563146132,650747.9589004208
14,67,53262670513533.7,0.0,0.0,feasible,40939.723343271406,214943.54164938987,321234.1489793297,216310.60942547055,360256.650701858,13125.772758095789
14,68,1296360541367930.8,0.0,0.0,feasible,238865.276592023,667200.2674366519,339733.3252956393,830151.4829198193,328739.4974708543,354716.3405745295
14,69,1847791323522756.2,0.0,0.0,feasible,604937.5783351157,577004.2478757177,764683.9890733237,131568.48357269642,772187.5889890136,506243.87384772405
14,70,2244975022852728.8,0.0,0.0,feasible,130899.90051700553,479950.5304547454,932573.9588209454,126695.1824656604,750850.0894565665,615385.8879743401
14,71,3334600506769360.5,0.0,0.0,feasible,196687.62665521764,338157.2993806224,690866.1865889964,61667.27663057402,100954.13184422202,914803.8151424695
14,72,3033984818145800.0,0.0,0.0,feasible,48809.46139134203,172366.76502463332,565101.0791715493,250429.94606338537,857301.4558860282,832197.701674612
14,73,1786783191487955.5,0.0,0.0,feasible,637803.9972518316,113184.03940017062,232298.85896811,123721.48866978732,792854.4276750593,489479.46377849585
14,74,1606954849908617.2,0.0,0.0,feasible,296104.9778927151,945812.9135541779,386477.748198944,594855.8120734855,875008.2136648303,440064.47663242853
14,75,2192104177087808.5,0.0,0.0,feasible,689483.5393646793,724193.8017485385,234552.31688203613,442932.6558160894,370013.07440978533,600857.5208608471
14,76,1799640582120127.0,0.0,0.0,feasible,611001.7171122787,358433.3966356131,772660.9966642268,175011.44413862706,312141.2586169542,493012.54308757914
14,77,219082814148891.03,0.0,0.0,feasible,277802.4519485019,430235.5679009847,746103.913249466,210691.09144075174,536470.0844428309,58691.45052799907
14,78,49924382601869.016,0.0,0.0,non-dominated,774730.2884941958,261860.12966234292,786356.3028157451,874199.3820664247,180916.12299775876,12208.44541805577
14,79,1559314926535292.8,0.0,0.0,feasible,78437.09817166347,213612.33284557395,444558.3363847193,84110.96376850939,613505.1171294136,426973.5134368754
14,80,3572553424899926.5,0.0,0.0,feasible,966541.4943004886,12545.880176344392,151051.38605307444,256616.31707328145,286678.60117983544,980190.8408333195
14,81,1042647533125280.6,0.0,0.0,feasible,147374.45243667494,651584.2309889618,963009.2749580793,395059.98365795764,217736.76706390624,284998.6034759567
14,82,3105496033804300.0,0.0,0.0,feasible,309935.8469760537,867747.9122741673,106652.66231827956,771406.3014333469,451614.65297991113,851848.2515908798
14,83,620781795081967.8,0.0,0.0,feasible,598327.5462513074,574943.7133148803,512457.37823190814,388443.1313304054,25771.505865834988,169074.2178107567
14,84,1898903675643758.0,0.0,0.0,feasible,262221.0788601264,798041.1564562712,462300.20796118357,976174.0983683253,974595.9803538409,520289.0249116916
14,85,1172660710256235.2,0.0,0.0,feasible,904780.318269199,943089.0460729533,537909.4875815962,977172.9560308518,585950.4210779042,320724.893449615
14,86,3085357834789198.5,0.0,0.0,feasible,982128.1747011376,33879.24592126011,24766.59619059411,411067.74978586234,63077.67274708444,846314.4806805967
14,87,2717191110114430.0,0.0,0.0,feasible,599897.383988041,830077.3067239999,782547.0443253095,802892.491249946,968370.5399094992,745146.0341074136
14,88,1335831620350276.2,0.0,0.0,feasible,818711.1269776721,393037.6953446467,914547.7140379739,420159.21806177835,289092.9296372277,365562.5889657681
14,89,2814052233890043.0,0.0,0.0,feasible,182115.54517018847,750208.2872385781,727052.5736502139,796666.3429218683,798675.872031734,771762.4792366362
14,90,2099989287247890.2,0.0,0.0,feasible,925069.8315885192,315104.1743838081,291501.3807013183,732646.6312899735,232354.71071838256,575545.292224224
14,91,2991827065643317.5,0.0,0.0,feasible,307760.9455482422,510718.4245671826,213086.0517825431,768786.4730928825,677370.5885945616,820613.1829067615
14,92,1854932200302238.2,0.0,0.0,feasible,866119.0518282752,468585.80288580526,226021.80470016916,383885.89123217063,215047.59720072022,508206.11367694516
14,93,1659555151012353.8,0.0,0.0,feasible,837930.1732408823,969211.1727453214,737023.2234424666,696424.281544323,358872.98792823346,454518.5008429207
14,94,1605320230000416.8,0.0,0.0,feasible,345477.86595180887,233297.7050786871,65042.8792549216,251949.4566874167,245892.02398233366,439615.29981723335
14,95,1306331642625999.2,0.0,0.0,feasible,507877.0909826384,254456.60157139084,844304.4618507808,287037.8828804491,857266.9642752372,357456.2971140397
14,96,1097978132797809.1,0.0,0.0,feasible,369419.1655176574,936020.0249530158,733921.8674810468,649776.4126178334,294713.86408580316,300202.8857797887
14,97,110626719475203.77,0.0,0.0,feasible,520527.50348153565,246038.2293110705,863576.6565574416,493868.09891987365,635722.5857388796,28888.82610770749
14,98,2320152424810982.5,0.0,0.0,feasible,363401.98510630557,951654.5521279038,228283.90670658523,909421.2654098361,254327.7436051326,636043.8683506028
14,99,1852296010186970.5,0.0,0.0,feasible,216497.71295597567,680554.7529423264,927549.2376991197,56985.028734084626,152620.22474872845,507481.71562313184
14,100,1723024927748598.0,0.0,0.0,feasible,740984.7698873582,187288.95842131067,490562.2072083013,444885.3959391177,813558.7702720882,471959.3456732755
15,1,187843988495697.12,0.0,0.0,feasible,793199.0849211243,349868.5420110599,627634.0474180083,778416.4478676787,86408.89283360443,50107.341068090784
15,2,1591104168076463.8,0.0,0.0,feasible,212397.3340621171,222918.98628843576,505442.13087352144,18321.986347329534,131194.9307605831,435708.87154752755
15,3,3172998063545224.0,0.0,0.0,feasible,382310.6940310942,211066.7051293798,516151.3058344205,706806.2369859779,66144.35858477741,870397.1182638762
15,4,754854665654272.4,0.0,0.0,feasible,288876.8852035876,622513.2184052097,485651.50122038275,929730.9216388484,989694.8032390804,205916.06997811273
15,5,1698803113742445.8,0.0,0.0,feasible,896743.8932172136,927927.0146586163,642390.1569231908,611371.0030899006,147182.46704365316,465303.4391723506
15,6,1349409820744898.8,0.0,0.0,feasible,734098.4934502109,682982.6255945705,513317.83368016087,497199.0550862616,348078.2707702042,369293.7394177728
15,7,3188309278969140.0,0.0,0.0,feasible,220191.92422642373,249089.35240252613,286217.73461596185,207051.7858902486,90657.35727090864,874604.4835029627
15,8,1234616952259444.8,0.0,0.0,feasible,95288.38356477315,687202.8492533045,410286.7206095368,102992.83482211482,183472.64286406848,337749.83443121496
15,9,1540161784263752.5,0.0,0.0,feasible,89515.22592140663,234266.79002451143,737907.3014602207,735253.803591672,323453.69451681356,421710.42603450734
15,10,1047461844273504.2,0.0,0.0,feasible,804085.06997677,606236.5125711531,716104.0830412891,611534.1632230313,722364.1256255343,286321.52688957046
15,11,2585469303259028.0,0.0,0.0,feasible,667852.0478144619,358958.8205886811,808830.567558161,626161.2064845568,908215.4531370348,708950.2301787834
15,12,3056486451745037.5,0.0,0.0,feasible,444724.9449113309,883821.3469100752,796212.3653934641,743698.6550212621,721824.5592075184,838380.9202112812
15,13,1792654985027128.5,0.0,0.0,feasible,132481.02146810992,72234.74753414335,968553.4068678799,451158.04986374395,983129.9754604277,491092.97252641805
15,14,3299098860564593.5,0.0,0.0,feasible,45922.946468813294,700163.7872054832,427952.52623295,542837.1491893094,403584.0491871785,905048.3262386316
15,15,2649138156071523.5,0.0,0.0,feasible,527985.5624718576,935615.7525082194,614964.963495591,624751.845379774,275716.32578207547,726445.7790767098
15,16,857295963276353.2,0.0,0.0,feasible,200506.6185401314,202889.1601533735,118949.33883389963,860645.4960732688,78206.16231550892,234065.88974936516
15,17,188688468459477.6,0.0,0.0,feasible,302804.2145766783,262690.60811174155,840867.3019002598,41209.95086135644,337241.03450797114,50339.39551617628
15,18,1140871415925215.8,0.0,0.0,feasible,703394.2256956693,464338.71832420264,442948.54187159776,768211.1302402942,525310.4081715818,311989.5208328529
15,19,556625992270171.4,0.0,0.0,feasible,766534.5482961586,204668.05096349498,815226.7595957022,472054.3243487271,867970.5586745902,151444.86003851777
15,20,638503321587177.8,0.0,0.0,feasible,655700.1893141309,184445.49703688506,943623.176972629,104300.63100844651,649236.7006188197,173943.91185771697
15,21,54960758587937.1,0.0,0.0,feasible,864885.0239548631,924049.16492122,966371.081100113,562805.8796649893,496638.2598654696,13592.389975563225
15,22,3447974674866234.5,0.0,0.0,feasible,347350.71368158056,825166.4393717829,943638.1259592003,202670.65075314074,445930.7010633558,945957.8757871948
15,23,2975787748246854.0,0.0,0.0,feasible,448547.6989848501,419899.5006982952,304916.6001000447,432205.7624935513,988442.9313097063,816205.7427000784
15,24,1822154612885850.5,0.0,0.0,feasible,979548.1089564776,556068.2104237422,370205.10813232046,393553.2307136177,543848.3147064032,499199.16823867394
15,25,2875866081193086.5,0.0,0.0,feasible,285686.95831663697,378380.5099397782,431137.96290713054,380597.7357810049,982375.0653634373,788748.2916124971
15,26,1834470781612227.2,0.0,0.0,feasible,770414.5705470281,572310.6762177397,581145.3536464304,634024.9883978555,528479.8789568472,502583.5253091871
15,27,1786298863649782.8,0.0,0.0,feasible,40060.195044466556,843232.0345360296,145093.2085042123,889445.1544121611,553614.426926941,489346.37544721505
15,28,2518652507697488.5,0.0,0.0,feasible,488816.23233429313,251058.42138368456,618861.7184324318,318947.6988518767,738140.9208136232,690589.6588427118
15,29,1129942222336733.2,0.0,0.0,feasible,520169.21004111925,550155.3843199933,354628.3881157824,333635.832733368,484416.8134185241,308986.2903300933
15,30,2804807283925616.0,0.0,0.0,feasible,853729.9598263955,719481.3222497968,473250.3951269558,271860.7205883368,318455.6239404702,769222.0616381308
15,31,143237949250442.3,0.0,0.0,feasible,277042.6142357645,182639.84641900525,90908.42443252364,876929.5063629114,879182.679188362,37850.058169395015
15,32,394994106884805.94,0.0,0.0,feasible,566096.6322720647,709772.3368060382,797407.7871246812,405277.0617382603,439765.95385629556,107030.07275545385
15,33,2306314949727801.5,0.0,0.0,feasible,680426.1303620153,750192.5531968112,518006.4666970644,438942.90968395036,363878.9895506977,632241.4718686905
15,34,1110097813974149.8,0.0,0.0,feasible,973528.1888827622,798867.469782548,906850.0520479609,669202.9816234809,521450.349720884,303533.2500832324
15,35,690098498319115.6,0.0,0.0,feasible,931963.8220667968,956763.0812136609,720716.1704357127,377942.1070166175,610422.4138112981,188121.73818151111
15,36,3544957910377564.5,0.0,0.0,feasible,212922.2301268097,362051.0695963024,318005.1573315283,91327.34833532307,684124.8143927994,972607.8759711871
15,37,3195792430243984.5,0.0,0.0,feasible,197546.77361146876,912020.2753474799,974017.1002921496,215567.35223107884,591691.8273300501,876660.776859232
15,38,3386448770356383.0,0.0,0.0,feasible,831699.648350149,297226.1209369672,623690.3046288117,402247.5645975373,496284.73902680504,929051.1871428849
15,39,3628946946193032.5,0.0,0.0,feasible,512655.53717553103,284792.6642583821,608398.3122855572,358258.2599083132,155595.81096073624,995687.2031160736
15,40,893860264020878.5,0.0,0.0,feasible,484952.46758479933,814075.8651112937,357526.48713380116,181294.80265641495,514728.177376735,244113.38524105054
15,41,1298007384423841.0,0.0,0.0,feasible,882987.5010946597,311341.4098582924,265340.6554865654,446709.47284360806,754909.246970428,355168.8761855721
15,42,797695527367459.0,0.0,0.0,feasible,823221.051511173,898566.3794432299,661602.5282532567,840110.4508936133,136101.06131290138,217688.3001632506
15,43,2887192084171758.0,0.0,0.0,feasible,349416.6584994766,388161.32479974005,19881.17914322884,759239.6765728825,948672.6561014304,791860.5612730636
15,44,2530203455242712.0,0.0,0.0,feasible,347246.4059399406,250507.75846573676,429625.5978323373,117701.88153905072,389941.36276057153,693763.7409671376
15,45,3542398244602630.5,0.0,0.0,feasible,627852.345180574,327974.27409568144,575573.6101441435,604621.3693454163,679613.9013226127,971904.5060226255
15,46,2073270019678577.8,0.0,0.0,feasible,857772.8575053143,898854.1551298347,697612.540376707,319117.7948094373,320013.6419010207,568203.1110535914
15,47,305353130518329.2,0.0,0.0,feasible,781418.0210923597,427216.80559050344,71409.61101645732,555075.0273864866,536332.9456153408,82397.65021289214
15,48,1793897782597885.0,0.0,0.0,feasible,658189.1970213172,87592.63794920563,576181.4247414836,202026.50414183488,34239.19336001539,491434.4805748421
15,49,585818471116965.1,0.0,0.0,feasible,549398.5805395411,995655.8781531164,863777.5657249787,930564.22567357,247029.47429528888,159466.65434695117
15,50,2893762508348533.0,0.0,0.0,feasible,405409.39705213637,146904.44058142748,611638.8874731716,419745.1461079653,21651.79616731892,793666.0465674731
15,51,2116582357160294.5,0.0,0.0,feasible,59460.93628638315,463476.3166544967,124360.8448293316,612849.160737824,867808.9168798041,580104.8979528544
15,52,788124009398310.0,0.0,0.0,feasible,997641.2080964717,210864.20712210148,989463.9807938604,522387.3637532405,934642.6350801951,215058.14502051868
15,53,1702674604127657.2,0.0,0.0,feasible,503493.14850366535,807772.1885050577,617177.1440414814,622000.1742037379,349771.8249096989,466367.28509308357
15,54,2359091420539935.5,0.0,0.0,feasible,854648.9213635694,321754.3283404439,942043.2971848864,602772.9587974893,367105.9221806784,646743.9057113881
15,55,776603710699945.5,0.0,0.0,feasible,330087.7866020369,605862.6303917767,380957.7622318225,829784.0385033938,392416.4319337387,211892.48488542045
15,56,3010295633697557.5,0.0,0.0,feasible,229690.71333030303,538751.4750257737,566209.5125423501,604056.9803513173,165969.79438751825,825688.1563230287
15,57,568039776509984.0,0.0,0.0,feasible,483314.10661029554,832941.988780997,202610.60156295224,428196.61453126644,659689.2953115604,154581.25109092312
15,58,2341957482539276.5,0.0,0.0,feasible,242155.82076062006,223139.03509431827,987008.2185412038,366264.2877737562,205927.75881335637,642035.6749696252
15,59,2704413477499445.5,0.0,0.0,feasible,823929.6803826063,705085.3040815118,723021.8390661731,822570.8566385817,929956.1967711934,741634.8714848742
15,60,3567779012387260.5,0.0,0.0,feasible,348368.57647726574,855397.4373253734,621823.2287681163,128220.15387907306,315000.56231060985,978878.8811562663
15,61,1684762721320783.0,0.0,0.0,feasible,260401.57652702366,342010.62605514866,645665.5626844811,588514.4508693796,287665.86531207315,461445.28308333334
15,62,3550791545095976.0,0.0,0.0,feasible,777766.661848635,475182.7417363707,347891.25294876186,536656.691844978,388669.54405711853,974210.899065842
15,63,3461738563871382.5,0.0,0.0,feasible,521208.9200474779,814623.3137257124,965169.8477376447,79783.0370385678,872251.9212872442,949740.0515682534
15,64,2148040763767374.2,0.0,0.0,feasible,718079.8090653018,683941.3515645387,505710.8010325297,260990.5805394359,548709.9284128102,588749.3460107751
15,65,1723293799808201.2,0.0,0.0,feasible,453756.49809745734,745674.9470788115,514339.83557383635,995400.6116971095,513786.5396479781,472033.22896248644
15,66,3132912366763962.5,0.0,0.0,feasible,984093.9682620489,896124.8585490059,127142.22661095033,859547.0186936646,114148.7904953766,859381.9791940802
15,67,2220982669132700.2,0.0,0.0,feasible,936429.37250206,379925.5326893391,218971.80279825002,156593.81638064157,556985.1907200462,608793.03481078
15,68,3488838443624169.5,0.0,0.0,feasible,577142.2649208335,693382.9465652474,244452.4989551989,578571.7877393117,942529.8273833251,957186.8210701182
15,69,2582938643906338.5,0.0,0.0,feasible,568720.6435711127,997870.8649134926,53552.84638586745,156230.23136564766,635607.2670067768,708254.8308980807
15,70,360404094082047.0,0.0,0.0,feasible,610371.5016540532,464559.08485782694,562850.0062042713,166807.3621997091,306873.44366434234,97525.09137699561
15,71,2690493411261753.0,0.0,0.0,feasible,651922.2196995844,947508.3290500797,913644.5990404611,886989.825327469,355650.40293488634,737809.7797992873
15,72,3577527404397275.5,0.0,0.0,feasible,412938.3473192661,484849.55509340134,513585.07841691497,484212.63966532575,375588.2141981524,981557.6394745552
15,73,2168835156602550.2,0.0,0.0,feasible,736525.3450972761,810087.5686427909,786317.41860023,323711.44130860426,830675.1515932844,594463.4322645658
